# Mass difference evaluation table: mass_excess2020 
# only ground states are tabulated 
#
#
==A==                    ==Z==            ======dm===== 
 79                       31                        -62.5484 
 79                       32                          -69.53 
 79                       33                         -73.636 
 79                       34                       -75.91747 
 79                       35                        -76.0681 
 79                       36                         -74.442 
 79                       37                        -70.8028 
 79                       38                          -65.48 
 79                       39                           -57.8 
 79                       40                          -46.77 
 79                       41                          -31.65 
 80                       28                          -23.24 
 80                       29                          -36.68 
 80                       30                        -51.6486 
 80                       31                        -59.2237 
 80                       32                        -69.5353 
 80                       33                         -72.215 
 80                       34                        -77.7595 
 80                       35                         -75.889 
 80                       36                        -77.8935 
 80                       37                        -72.1755 
 80                       38                         -70.311 
 80                       39                         -61.148 
 80                       40                          -54.76 
 80                       41                          -38.42 
 81                       28                          -16.09 
 81                       29                          -31.91 
 81                       30                           -46.2 
 81                       31                         -57.628 
 81                       32                        -66.2917 
 81                       33                        -72.5333 
 81                       34                         -76.389 
 81                       35                        -77.9771 
 81                       36                        -77.6962 
 81                       37                         -75.457 
 81                       38                         -71.528 
 81                       39                         -65.713 
 81                       40                          -57.52 
 81                       41                          -46.36 
 81                       42                          -31.46 
 82                       28                          -10.72 
 82                       29                          -25.73 
 82                       30                         -42.314 
 82                       31                        -52.9307 
 82                       32                        -65.4151 
 82                       33                         -70.105 
 82                       34                        -77.5939 
 82                       35                        -77.4987 
 82                       36                      -80.591795 
 82                       37                         -76.188 
 82                       38                          -76.01 
 82                       39                         -68.064 
 82                       40                        -63.6141 
 82                       41                          -51.81 
 82                       42                          -40.37 
 83                       29                          -20.39 
 83                       30                          -36.29 
 83                       31                        -49.2571 
 83                       32                        -60.9764 
 83                       33                        -69.6693 
 83                       34                         -75.341 
 83                       35                         -79.014 
 83                       36                      -79.990643 
 83                       37                        -79.0706 
 83                       38                         -76.798 
 83                       39                         -72.206 
 83                       40                         -65.912 
 83                       41                          -57.61 
 83                       42                          -46.34 
 83                       43                          -31.32 
 84                       29                          -13.72 
 84                       30                          -31.83 
 84                       31                         -44.094 
 84                       32                         -58.148 
 84                       33                         -65.854 
 84                       34                        -75.9477 
 84                       35                         -77.783 
 84                       36                      -82.439345 
 84                       37                         -79.759 
 84                       38                        -80.6496 
 84                       39                         -73.894 
 84                       40                         -71.422 
 84                       41                        -61.1938 
 84                       42                          -54.17 
 84                       43                           -37.7 
 85                       30                           -25.1 
 85                       31                          -39.74 
 85                       32                         -53.123 
 85                       33                         -63.189 
 85                       34                        -72.4136 
 85                       35                         -78.575 
 85                       36                        -81.4803 
 85                       37                      -82.167341 
 85                       38                        -81.1033 
 85                       39                         -77.842 
 85                       40                         -73.175 
 85                       41                          -66.28 
 85                       42                          -57.51 
 85                       43                          -45.85 
 85                       44                          -30.63 
 86                       30                          -20.06 
 86                       31                          -33.76 
 86                       32                           -49.4 
 86                       33                         -58.962 
 86                       34                        -70.5032 
 86                       35                         -75.632 
 86                       36                      -83.265676 
 86                       37                         -82.747 
 86                       38                        -84.5231 
 86                       39                         -79.283 
 86                       40                         -77.969 
 86                       41                         -69.134 
 86                       42                        -64.1109 
 86                       43                          -51.57 
 86                       44                          -39.77 
 87                       31                          -28.87 
 87                       32                          -43.59 
 87                       33                        -55.6179 
 87                       34                        -66.4261 
 87                       35                         -73.892 
 87                       36                       -80.70953 
 87                       37                      -84.597802 
 87                       38                      -84.880076 
 87                       39                        -83.0184 
 87                       40                         -79.347 
 87                       41                         -73.874 
 87                       42                        -66.8848 
 87                       43                          -57.69 
 87                       44                          -45.73 
 88                       31                          -22.39 
 88                       32                          -39.52 
 88                       33                          -50.45 
 88                       34                         -63.884 
 88                       35                         -70.716 
 88                       36                        -79.6913 
 88                       37                         -82.609 
 88                       38                      -87.921629 
 88                       39                         -84.299 
 88                       40                         -83.629 
 88                       41                          -76.17 
 88                       42                         -72.687 
 88                       43                          -61.67 
 88                       44                          -54.34 
 88                       45                          -36.86 
 89                       32                          -33.04 
 89                       33                          -46.53 
 89                       34                         -58.992 
 89                       35                         -68.274 
 89                       36                        -76.5358 
 89                       37                         -81.712 
 89                       38                       -86.20903 
 89                       39                        -87.7112 
 89                       40                         -84.878 
 89                       41                         -80.626 
 89                       42                         -75.015 
 89                       43                         -67.395 
 89                       44                         -58.369 
 89                       45                          -45.65 
 90                       32                          -28.47 
 90                       33                          -40.99 
 90                       34                           -55.8 
 90                       35                           -64.0 
 90                       36                        -74.9593 
 90                       37                         -79.366 
 90                       38                        -85.9509 
 90                       39                        -86.4969 
 90                       40                       -88.77255 
 90                       41                         -82.662 
 90                       42                         -80.173 
 90                       43                        -70.7247 
 90                       44                         -64.884 
 90                       45                          -51.63 
 90                       46                          -39.71 
 91                       33                           -36.5 
 91                       34                          -50.58 
 91                       35                         -61.107 
 91                       36                         -70.974 
 91                       37                         -77.745 
 91                       38                         -83.652 
 91                       39                        -86.3513 
 91                       40                       -87.89559 
 91                       41                         -86.638 
 91                       42                         -82.209 
 91                       43                        -75.9867 
 91                       44                        -68.2398 
 91                       45                          -58.57 
 91                       46                          -46.17 
 92                       33                          -30.38 
 92                       34                          -46.72 
 92                       35                         -56.233 
 92                       36                        -68.7693 
 92                       37                         -74.772 
 92                       38                         -82.867 
 92                       39                         -84.816 
 92                       40                       -88.45902 
 92                       41                        -86.4533 
 92                       42                       -86.80859 
 92                       43                         -78.926 
 92                       44                        -74.3012 
 92                       45                         -62.999 
 92                       46                          -54.78 
 92                       47                          -37.53 
 93                       34                          -40.86 
 93                       35                          -52.89 
 93                       36                         -64.136 
 93                       37                          -72.62 
 93                       38                         -80.086 
 93                       39                         -84.227 
 93                       40                         -87.122 
 93                       41                        -87.2128 
 93                       42                       -86.80708 
 93                       43                        -83.6061 
 93                       44                        -77.2167 
 93                       45                        -69.0118 
 93                       46                          -58.98 
 93                       47                           -46.4 
 94                       34                           -36.8 
 94                       35                          -47.65 
 94                       36                         -61.348 
 94                       37                        -68.5628 
 94                       38                        -78.8457 
 94                       39                         -82.351 
 94                       40                       -87.26933 
 94                       41                        -86.3691 
 94                       42                       -88.41408 
 94                       43                         -84.158 
 94                       44                         -82.584 
 94                       45                         -72.908 
 94                       46                         -66.102 
 94                       47                           -52.4 
 94                       48                          -40.44 
 95                       34                          -30.46 
 95                       35                          -43.85 
 95                       36                         -56.159 
 95                       37                          -65.89 
 95                       38                         -75.117 
 95                       39                         -81.208 
 95                       40                        -85.6599 
 95                       41                        -86.7863 
 95                       42                       -87.71187 
 95                       43                         -86.021 
 95                       44                         -83.458 
 95                       45                         -78.341 
 95                       46                         -69.966 
 95                       47                          -59.91 
 95                       48                          -47.06 
 96                       35                          -38.21 
 96                       36                         -53.082 
 96                       37                         -61.354 
 96                       38                         -72.918 
 96                       39                          -78.33 
 96                       40                       -85.43886 
 96                       41                       -85.60283 
 96                       42                       -88.79489 
 96                       43                         -85.822 
 96                       44                       -86.08039 
 96                       45                         -79.688 
 96                       46                         -76.183 
 96                       47                          -64.51 
 96                       48                          -55.57 
 96                       49                          -38.09 
 97                       35                           -34.0 
 97                       36                          -47.42 
 97                       37                        -58.5191 
 97                       38                         -68.581 
 97                       39                         -76.115 
 97                       40                       -82.93669 
 97                       41                         -85.603 
 97                       42                        -87.5447 
 97                       43                         -87.224 
 97                       44                        -86.1206 
 97                       45                           -82.6 
 97                       46                         -77.806 
 97                       47                         -70.904 
 97                       48                          -60.73 
 97                       49                          -47.39 
 98                       35                          -28.05 
 98                       36                          -44.12 
 98                       37                         -54.369 
 98                       38                         -66.422 
 98                       39                         -72.289 
 98                       40                         -81.282 
 98                       41                         -83.525 
 98                       42                       -88.11598 
 98                       43                         -86.432 
 98                       44                         -88.225 
 98                       45                         -83.175 
 98                       46                         -81.321 
 98                       47                          -73.07 
 98                       48                          -67.64 
 98                       49                          -53.91 
 99                       36                           -38.4 
 99                       37                         -51.121 
 99                       38                         -62.519 
 99                       39                         -70.644 
 99                       40                         -77.617 
 99                       41                         -82.335 
 99                       42                       -85.97011 
 99                       43                        -87.3279 
 99                       44                        -87.6254 
 99                       45                         -85.585 
 99                       46                         -82.183 
 99                       47                         -76.712 
 99                       48                        -69.9311 
 99                       49                          -61.38 
 99                       50                          -47.98 
100                       36                          -34.47 
100                       37                         -46.266 
100                       38                         -59.818 
100                       39                         -67.321 
100                       40                         -76.373 
100                       41                         -79.791 
100                       42                         -86.193 
100                       43                         -86.021 
100                       44                        -89.2274 
100                       45                         -85.591 
100                       46                         -85.213 
100                       47                         -78.138 
100                       48                        -74.1946 
100                       49                        -64.1781 
100                       50                          -57.15 
101                       36                          -28.58 
101                       37                         -42.567 
101                       38                         -55.325 
101                       39                         -65.055 
101                       40                         -73.161 
101                       41                         -78.891 
101                       42                          -83.52 
101                       43                         -86.345 
101                       44                        -87.9581 
101                       45                         -87.412 
101                       46                         -85.432 
101                       47                         -81.334 
101                       48                        -75.8365 
101                       49                         -68.545 
101                       50                          -60.31 
102                       37                          -37.25 
102                       38                          -52.16 
102                       39                         -61.173 
102                       40                         -71.581 
102                       41                        -76.2983 
102                       42                         -83.561 
102                       43                         -84.573 
102                       44                        -89.1064 
102                       45                         -86.783 
102                       46                         -87.903 
102                       47                         -82.247 
102                       48                        -79.6597 
102                       49                         -70.695 
102                       50                          -64.93 
102                       51                           -51.1 
103                       37                          -33.16 
103                       38                          -47.28 
103                       39                         -58.457 
103                       40                         -67.809 
103                       41                         -75.029 
103                       42                         -80.954 
103                       43                         -84.604 
103                       44                        -87.2672 
103                       45                        -88.0317 
103                       46                         -87.457 
103                       47                         -84.803 
103                       48                        -80.6516 
103                       49                         -74.632 
103                       50                          -67.09 
103                       51                          -56.67 
104                       37                          -27.45 
104                       38                          -43.76 
104                       39                          -54.08 
104                       40                         -65.718 
104                       41                         -71.811 
104                       42                         -80.344 
104                       43                         -82.499 
104                       44                        -88.0958 
104                       45                        -86.9593 
104                       46                        -89.3951 
104                       47                         -85.116 
104                       48                        -83.9684 
104                       49                         -76.183 
104                       50                         -71.627 
104                       51                           -59.3 
104                       52                          -49.63 
105                       38                          -38.19 
105                       39                          -50.57 
105                       40                         -61.458 
105                       41                         -69.916 
105                       42                         -77.331 
105                       43                          -82.29 
105                       44                        -85.9345 
105                       45                        -87.8513 
105                       46                        -88.4179 
105                       47                         -87.071 
105                       48                        -84.3338 
105                       49                         -79.641 
105                       50                         -73.338 
105                       51                         -64.015 
105                       52                          -52.81 
106                       38                           -34.3 
106                       39                          -45.79 
106                       40                          -58.75 
106                       41                        -66.2027 
106                       42                         -76.128 
106                       43                         -79.776 
106                       44                         -86.323 
106                       45                         -86.363 
106                       46                        -89.9075 
106                       47                         -86.942 
106                       48                        -87.1322 
106                       49                         -80.608 
106                       50                         -77.354 
106                       51                         -66.473 
106                       52                          -58.22 
106                       53                           -43.3 
107                       38                          -28.25 
107                       39                          -41.97 
107                       40                          -54.02 
107                       41                         -63.724 
107                       42                         -72.545 
107                       43                          -78.75 
107                       44                         -83.863 
107                       45                         -86.864 
107                       46                        -88.3727 
107                       47                        -88.4067 
107                       48                        -86.9903 
107                       49                         -83.567 
107                       50                         -78.512 
107                       51                         -70.653 
107                       52                          -60.66 
107                       53                          -49.43 
108                       39                          -36.78 
108                       40                          -50.95 
108                       41                         -59.545 
108                       42                         -70.749 
108                       43                         -75.923 
108                       44                         -83.661 
108                       45                         -85.031 
108                       46                        -89.5242 
108                       47                        -87.6068 
108                       48                        -89.2524 
108                       49                          -84.12 
108                       50                          -82.07 
108                       51                         -72.445 
108                       52                         -65.782 
108                       53                          -52.77 
108                       54                          -42.63 
109                       39                          -32.48 
109                       40                          -45.73 
109                       41                          -56.69 
109                       42                         -66.659 
109                       43                         -74.283 
109                       44                         -80.738 
109                       45                         -84.999 
109                       46                        -87.6065 
109                       47                        -88.7194 
109                       48                        -88.5043 
109                       49                          -86.49 
109                       50                          -82.63 
109                       51                         -76.251 
109                       52                         -67.715 
109                       53                         -57.673 
109                       54                          -46.17 
110                       40                          -42.22 
110                       41                          -52.31 
110                       42                         -64.536 
110                       43                         -71.035 
110                       44                         -80.073 
110                       45                         -82.829 
110                       46                        -88.3309 
110                       47                        -87.4573 
110                       48                         -90.348 
110                       49                          -86.47 
110                       50                         -85.842 
110                       51                          -77.45 
110                       52                          -72.23 
110                       53                          -60.47 
110                       54                          -51.92 
111                       40                          -36.48 
111                       41                          -48.96 
111                       42                          -59.94 
111                       43                         -69.025 
111                       44                         -76.785 
111                       45                         -82.304 
111                       46                        -85.9859 
111                       47                        -88.2154 
111                       48                        -89.2522 
111                       49                         -88.392 
111                       50                         -85.939 
111                       51                         -80.837 
111                       52                         -73.587 
111                       53                         -64.954 
111                       54                          -54.52 
111                       55                           -42.9 
112                       40                          -32.42 
112                       41                          -44.07 
112                       42                          -57.48 
112                       43                         -65.259 
112                       44                         -75.631 
112                       45                          -79.73 
112                       46                         -86.321 
112                       47                        -86.5837 
112                       48                       -90.57486 
112                       49                          -87.99 
112                       50                       -88.65505 
112                       51                         -81.599 
112                       52                         -77.568 
112                       53                         -67.063 
112                       54                         -60.026 
112                       55                          -46.42 
113                       40                          -26.34 
113                       41                          -40.21 
113                       42                          -52.65 
113                       43                         -62.812 
113                       44                          -71.87 
113                       45                         -78.767 
113                       46                          -83.59 
113                       47                         -87.027 
113                       48                       -89.04329 
113                       49                       -89.36712 
113                       50                        -88.3281 
113                       51                         -84.417 
113                       52                         -78.347 
113                       53                          -71.12 
113                       54                         -62.204 
113                       55                         -51.765 
113                       56                          -39.71 
114                       41                          -34.96 
114                       42                          -49.68 
114                       43                           -58.6 
114                       44                         -70.221 
114                       45                          -75.71 
114                       46                          -83.49 
114                       47                         -84.931 
114                       48                       -90.01493 
114                       49                        -88.5698 
114                       50                      -90.559735 
114                       51                         -84.497 
114                       52                          -81.89 
114                       53                         -72.639 
114                       54                         -67.086 
114                       55                          -54.69 
114                       56                          -45.91 
115                       41                          -30.88 
115                       42                          -44.55 
115                       43                           -55.8 
115                       44                         -66.105 
115                       45                         -74.229 
115                       46                         -80.426 
115                       47                         -84.983 
115                       48                        -88.0845 
115                       49                      -89.536357 
115                       50                      -90.033846 
115                       51                         -87.003 
115                       52                         -82.063 
115                       53                         -76.338 
115                       54                         -68.657 
115                       55                           -59.7 
115                       56                          -48.92 
116                       41                          -25.23 
116                       42                          -41.21 
116                       43                          -51.21 
116                       44                         -64.069 
116                       45                          -70.74 
116                       46                         -79.831 
116                       47                         -82.543 
116                       48                       -88.71249 
116                       49                       -88.24976 
116                       50                       -91.52598 
116                       51                         -86.822 
116                       52                         -85.264 
116                       53                          -77.42 
116                       54                         -73.047 
116                       55                          -62.04 
116                       56                          -54.38 
116                       57                          -40.05 
117                       42                          -35.69 
117                       43                          -48.14 
117                       44                          -59.49 
117                       45                         -68.897 
117                       46                         -76.424 
117                       47                         -82.182 
117                       48                        -86.4184 
117                       49                         -88.943 
117                       50                        -90.3977 
117                       51                          -88.64 
117                       52                         -85.096 
117                       53                         -80.439 
117                       54                         -74.185 
117                       55                          -66.49 
117                       56                          -57.46 
117                       57                          -46.27 
118                       42                          -32.37 
118                       43                          -43.29 
118                       44                           -57.0 
118                       45                         -64.887 
118                       46                        -75.3884 
118                       47                        -79.5538 
118                       48                         -86.702 
118                       49                         -87.228 
118                       50                        -91.6528 
118                       51                         -87.996 
118                       52                         -87.691 
118                       53                         -80.971 
118                       54                         -78.079 
118                       55                         -68.409 
118                       56                           -62.2 
118                       57                          -49.62 
119                       42                          -26.58 
119                       43                          -40.17 
119                       44                          -52.08 
119                       45                         -62.823 
119                       46                         -71.407 
119                       47                         -78.646 
119                       48                          -83.98 
119                       49                         -87.699 
119                       50                         -90.065 
119                       51                         -89.476 
119                       52                         -87.183 
119                       53                         -83.778 
119                       54                         -78.794 
119                       55                         -72.305 
119                       56                          -64.59 
119                       57                          -55.02 
119                       58                          -43.82 
120                       43                           -35.0 
120                       44                          -49.72 
120                       45                          -58.62 
120                       46                        -70.2796 
120                       47                         -75.652 
120                       48                         -83.957 
120                       49                          -85.73 
120                       50                        -91.0977 
120                       51                         -88.417 
120                       52                        -89.3622 
120                       53                         -83.747 
120                       54                         -82.172 
120                       55                         -73.889 
120                       56                          -68.89 
120                       57                          -57.57 
120                       58                          -49.73 
121                       43                          -31.54 
121                       44                          -44.62 
121                       45                          -56.25 
121                       46                         -66.182 
121                       47                         -74.403 
121                       48                        -81.0738 
121                       49                         -85.835 
121                       50                        -89.1966 
121                       51                        -89.5992 
121                       52                         -88.543 
121                       53                         -86.246 
121                       54                         -82.481 
121                       55                         -77.102 
121                       56                          -70.74 
121                       57                          -62.19 
121                       58                          -52.69 
121                       59                          -41.55 
122                       43                          -26.31 
122                       44                          -41.78 
122                       45                          -51.88 
122                       46                         -64.616 
122                       47                          -71.11 
122                       48                        -80.6124 
122                       49                          -83.57 
122                       50                          -89.94 
122                       51                        -88.3342 
122                       52                        -90.3133 
122                       53                         -86.079 
122                       54                         -85.355 
122                       55                          -78.14 
122                       56                         -74.609 
122                       57                          -64.54 
122                       58                          -57.87 
122                       59                          -44.78 
123                       44                          -36.55 
123                       45                          -49.19 
123                       46                          -60.43 
123                       47                          -69.57 
123                       48                        -77.4142 
123                       49                         -83.429 
123                       50                        -87.8147 
123                       51                        -89.2229 
123                       52                         -89.171 
123                       53                         -87.943 
123                       54                         -85.248 
123                       55                         -81.044 
123                       56                         -75.655 
123                       57                          -68.65 
123                       58                          -60.29 
123                       59                          -50.23 
124                       44                          -33.59 
124                       45                          -44.71 
124                       46                           -58.4 
124                       47                          -66.23 
124                       48                        -76.6994 
124                       49                          -80.87 
124                       50                        -88.2315 
124                       51                        -87.6191 
124                       52                        -90.5241 
124                       53                        -87.3646 
124                       54                        -87.6674 
124                       55                         -81.741 
124                       56                          -79.09 
124                       57                          -70.26 
124                       58                          -64.92 
124                       59                          -53.15 
124                       60                          -44.83 
125                       44                          -28.37 
125                       45                          -41.83 
125                       46                          -53.96 
125                       47                          -64.52 
125                       48                        -73.3481 
125                       49                        -80.4123 
125                       50                        -85.8937 
125                       51                        -88.2551 
125                       52                        -89.0218 
125                       53                         -88.836 
125                       54                        -87.1994 
125                       55                          -84.09 
125                       56                         -79.669 
125                       57                         -73.759 
125                       58                          -66.66 
125                       59                          -58.07 
125                       60                          -48.07 
126                       45                           -37.2 
126                       46                          -51.79 
126                       47                          -60.72 
